,date,openEUR,highEUR,lowEUR,closeEUR,volumeEUR,barCountEUR,averageEUR,openJPY,highJPY,lowJPY,closeJPY,volumeJPY,barCountJPY,averageJPY,openVIXF,highVIXF,lowVIXF,closeVIXF,volumeVIXF,barCountVIXF,averageVIXF,openVIXN,highVIXN,lowVIXN,closeVIXN,volumeVIXN,barCountVIXN,averageVIXN,openGC,highGC,lowGC,closeGC,volumeGC,barCountGC,averageGC,openZB,highZB,lowZB,closeZB,volumeZB,barCountZB,averageZB,openZN,highZN,lowZN,closeZN,volumeZN,barCountZN,averageZN,openZT,highZT,lowZT,closeZT,volumeZT,barCountZT,averageZT,openNQ,highNQ,lowNQ,closeNQ,volumeNQ,barCountNQ,averageNQ,openYM,highYM,lowYM,closeYM,volumeYM,barCountYM,averageYM,openES,highES,lowES,closeES,volumeES,barCountES,averageES
1099,2018-02-24 03:10:00,1.229575,1.22975,1.229325,1.229325,-1,-1,-1.0,106.6425,106.675,106.6325,106.6575,-1,-1,-1.0,17.15,17.15,17.15,17.15,0,0,17.15,17.25,17.25,17.25,17.25,53,11,17.25,1336.3,1336.3,1336.2,1336.2,6,3,1336.27,143.15625,143.1875,143.125,143.15625,574,102,143.159375,120.234375,120.25,120.21875,120.21875,1053,73,120.2296875,106.3046875,106.3046875,106.2890625,106.296875,5269,69,106.296875,6868.5,6873.0,6868.0,6873.0,14,14,6870.05,25095.0,25095.0,25095.0,25095.0,0,0,25095.0,2729.0,2731.0,2728.75,2729.5,27,21,2729.85
1100,2018-02-24 03:20:00,1.229325,1.229325,1.228925,1.228925,-1,-1,-1.0,106.6575,106.675,106.6475,106.6675,-1,-1,-1.0,17.1,17.1,17.1,17.1,184,16,17.1,17.25,17.25,17.2,17.2,47,15,17.215,1336.2,1336.5,1336.2,1336.5,5,3,1336.44,143.125,143.1875,143.125,143.125,377,62,143.1625,120.21875,120.25,120.21875,120.234375,1211,110,120.2296875,106.296875,106.3046875,106.296875,106.296875,594,94,106.296875,6868.75,6880.0,6868.5,6877.25,126,63,6875.15,25095.0,25095.0,25095.0,25095.0,0,0,25095.0,2729.5,2733.5,2729.5,2732.5,70,49,2732.1
1101,2018-02-24 03:30:00,1.228925,1.229275,1.228925,1.228975,-1,-1,-1.0,106.6675,106.6825,106.6525,106.6625,-1,-1,-1.0,17.1,17.1,17.1,17.1,207,12,17.1,17.2,17.2,17.2,17.2,66,29,17.2,1336.4,1336.9,1336.4,1336.8,3,3,1336.7,143.15625,143.25,143.125,143.21875,353,79,143.19375,120.21875,120.25,120.21875,120.25,1192,147,120.2421875,106.296875,106.3046875,106.296875,106.296875,336,39,106.29765625,6876.25,6882.5,6876.25,6880.0,100,19,6881.575,25135.0,25135.0,25111.0,25111.0,5,5,25123.0,2733.0,2735.0,2730.75,2732.5,117,59,2732.75
1102,2018-02-24 03:40:00,1.228975,1.229275,1.228925,1.229125,-1,-1,-1.0,106.6625,106.6975,106.6575,106.6975,-1,-1,-1.0,17.1,17.1,17.05,17.05,100,6,17.075,17.2,17.2,17.1,17.15,274,21,17.15,1336.9,1336.9,1336.9,1336.9,1,1,1336.9,143.21875,143.25,143.09375,143.09375,371,72,143.215625,120.25,120.25,120.1875,120.1875,1786,104,120.21875,106.296875,106.3046875,106.2890625,106.2890625,8786,410,106.2953125,6881.0,6899.0,6881.0,6897.5,77,29,6889.075,25135.0,25190.0,25135.0,25190.0,11,9,25164.5,2732.25,2739.0,2732.25,2739.0,89,61,2736.1
1103,2018-02-24 03:50:00,1.229125,1.2297,1.228875,1.229625,-1,-1,-1.0,106.6975,106.7475,106.6925,106.74,-1,-1,-1.0,17.05,17.05,17.05,17.05,58,6,17.05,17.15,17.15,17.1,17.1,215,15,17.125,1336.3,1336.5,1336.3,1336.5,7,4,1336.4,143.09375,143.15625,143.0625,143.09375,1946,275,143.096875,120.1875,120.1875,120.140625,120.171875,8415,480,120.165625,106.28125,106.2890625,106.2734375,106.2734375,10328,566,106.2796875,6899.5,6904.0,6899.5,6899.75,17,13,6900.675,25198.0,25209.0,25190.0,25199.0,12,7,25201.8,2739.25,2741.0,2739.0,2739.75,66,44,2739.825
1104,2018-02-24 04:00:00,1.229625,1.229975,1.2294,1.22995,-1,-1,-1.0,106.74,106.7575,106.705,106.72,-1,-1,-1.0,17.05,17.05,17.0,17.0,163,4,17.005,17.1,17.1,17.1,17.1,401,38,17.1,1336.7,1336.7,1336.7,1336.7,2,2,1336.7,143.09375,143.125,143.03125,143.125,655,112,143.09375,120.171875,120.1875,120.15625,120.1875,2111,109,120.16875,106.2734375,106.28125,106.2734375,106.2734375,7484,95,106.275,6900.75,6912.75,6900.75,6906.0,37,21,6909.95,25230.0,25241.0,25230.0,25239.0,5,4,25236.6,2740.0,2744.25,2740.0,2743.0,104,71,2742.325
1105,2018-02-24 04:10:00,1.22995,1.230275,1.229925,1.230225,-1,-1,-1.0,106.72,106.7225,106.6825,106.6875,-1,-1,-1.0,17.05,17.05,17.05,17.05,417,20,17.05,17.1,17.15,17.1,17.1,146,21,17.13,1336.5,1337.2,1336.5,1337.2,2,2,1336.85,143.09375,143.125,143.09375,143.125,845,104,143.1125,120.1875,120.203125,120.171875,120.171875,7243,235,120.184375,106.28125,106.28125,106.2734375,106.2734375,768,12,106.27890625,6910.25,6912.5,6906.25,6912.5,22,18,6909.675,25225.0,25226.0,25225.0,25226.0,3,2,25225.3,2743.5,2743.75,2741.5,2742.75,42,38,2742.475
1106,2018-02-24 04:20:00,1.230225,1.230475,1.230175,1.230375,-1,-1,-1.0,106.6875,106.735,106.6825,106.7225,-1,-1,-1.0,17.05,17.05,16.95,17.0,572,76,16.99,17.05,17.05,17.0,17.0,94,14,17.015,1337.3,1337.5,1337.3,1337.5,2,2,1337.4,143.09375,143.09375,143.03125,143.03125,798,112,143.053125,120.171875,120.1875,120.109375,120.125,3978,222,120.1375,106.2734375,106.28125,106.265625,106.265625,5178,118,106.27109375,6912.0,6921.25,6912.0,6918.0,130,83,6916.975,25249.0,25255.0,25249.0,25255.0,6,4,25253.0,2743.0,2747.5,2743.0,2746.25,107,72,2745.625
1107,2018-02-24 04:30:00,1.230375,1.230525,1.230175,1.230275,-1,-1,-1.0,106.7225,106.7975,106.695,106.785,-1,-1,-1.0,17.0,17.0,16.95,16.95,103,18,17.0,17.05,17.05,17.0,17.05,109,25,17.05,1337.5,1337.5,1337.5,1337.5,0,0,1337.5,143.03125,143.09375,143.03125,143.09375,1148,141,143.0625,120.125,120.140625,120.109375,120.125,1296,88,120.128125,106.2734375,106.2734375,106.265625,106.2734375,6493,83,106.27265625,6920.75,6922.0,6910.5,6916.5,76,52,6916.8,25253.0,25263.0,25247.0,25247.0,38,15,25257.8,2746.5,2748.0,2743.5,2745.5,80,53,2745.975
1108,2018-02-24 04:40:00,1.230275,1.23045,1.229825,1.229875,-1,-1,-1.0,106.785,106.8475,106.7775,106.8325,-1,-1,-1.0,16.95,16.95,16.9,16.95,112,15,16.95,17.05,17.05,16.95,17.0,108,34,17.0,1336.8,1336.8,1336.8,1336.8,1,1,1336.8,143.09375,143.15625,143.09375,143.125,1216,137,143.109375,120.140625,120.15625,120.125,120.140625,2371,80,120.1375,106.2734375,106.28125,106.2734375,106.28125,383,7,106.28046875,6916.5,6922.25,6914.75,6915.5,78,48,6919.0,25257.0,25282.0,25257.0,25279.0,4,4,25269.0,2745.5,2748.75,2745.25,2746.75,147,73,2746.975
1109,2018-02-24 04:50:00,1.229875,1.230425,1.229375,1.229475,-1,-1,-1.0,106.8325,106.8875,106.8125,106.8825,-1,-1,-1.0,16.95,16.95,16.8,16.85,640,28,16.87,17.05,17.05,16.9,16.9,190,54,16.965,1336.7,1336.7,1336.7,1336.7,1,1,1336.7,143.125,143.15625,143.09375,143.125,345,79,143.115625,120.140625,120.15625,120.125,120.15625,3820,186,120.1328125,106.28125,106.28125,106.2734375,106.28125,1281,48,106.28125,6916.25,6927.0,6916.0,6927.0,111,22,6920.325,25263.0,25320.0,25263.0,25320.0,18,8,25305.4,2747.25,2751.75,2746.5,2751.75,156,87,2748.725
1110,2018-02-24 05:00:00,1.229475,1.229525,1.228825,1.229475,-1,-1,-1.0,106.8825,106.94,106.865,106.8675,-1,-1,-1.0,16.85,16.9,16.75,16.75,630,36,16.85,16.95,16.95,16.8,16.85,329,45,16.905,1336.3,1336.3,1336.3,1336.3,2,1,1336.3,143.09375,143.1875,143.09375,143.1875,674,103,143.15,120.140625,120.171875,120.140625,120.171875,1295,144,120.1578125,106.2734375,106.2890625,106.2734375,106.28125,6773,512,106.28125,6924.75,6928.0,6916.5,6928.0,31,23,6922.225,25310.0,25337.0,25303.0,25330.0,92,33,25329.2,2751.75,2753.0,2749.75,2752.25,90,50,2751.125
1111,2018-02-24 05:10:00,1.229475,1.22985,1.22935,1.229825,-1,-1,-1.0,106.8675,106.87,106.835,106.8425,-1,-1,-1.0,16.75,16.85,16.75,16.85,162,34,16.785,16.8,17.0,16.8,16.95,232,43,16.87,1336.3,1336.3,1336.3,1336.3,0,0,1336.3,143.1875,143.1875,143.125,143.15625,254,45,143.159375,120.15625,120.171875,120.15625,120.15625,1322,17,120.159375,106.2890625,106.2890625,106.28125,106.28125,1858,82,106.28125,6929.5,6937.0,6929.5,6937.0,21,17,6933.325,25341.0,25353.0,25338.0,25353.0,30,12,25348.7,2752.5,2754.0,2752.25,2752.75,49,26,2753.075
1112,2018-02-26 22:30:00,1.230275,1.230725,1.229825,1.230225,-1,-1,-1.0,106.9675,107.02,106.9375,107.015,-1,-1,-1.0,16.55,16.6,16.5,16.5,51,30,16.53,16.6,16.6,16.5,16.5,139,72,16.585,1340.0,1340.5,1339.0,1340.5,69,38,1339.61,143.65625,143.71875,143.625,143.6875,1157,216,143.675,120.359375,120.375,120.34375,120.359375,6599,621,120.3515625,106.3046875,106.3125,106.3046875,106.3125,1240,43,106.30703125,6964.0,6988.25,6956.0,6988.25,51,39,6976.3,25455.0,25540.0,25443.0,25540.0,42,29,25488.4,2764.0,2771.0,2761.75,2771.0,352,196,2766.675
1113,2018-02-26 22:40:00,1.230225,1.230725,1.229775,1.230675,-1,-1,-1.0,107.015,107.0425,106.9425,106.9475,-1,-1,-1.0,16.5,16.55,16.5,16.55,19,8,16.545,16.5,16.6,16.5,16.6,75,28,16.54,1338.9,1341.4,1337.7,1341.4,103,47,1339.07,143.6875,143.6875,143.625,143.625,780,133,143.65625,120.359375,120.359375,120.3125,120.34375,6483,385,120.3375,106.3125,106.3125,106.3046875,106.3046875,3843,155,106.3046875,6986.25,6987.5,6976.0,6985.25,29,27,6981.825,25555.0,25555.0,25527.0,25531.0,12,10,25540.3,2770.75,2771.5,2765.75,2768.75,258,148,2768.375
1114,2018-02-26 22:50:00,1.230675,1.231075,1.230025,1.230375,-1,-1,-1.0,106.9475,106.9525,106.92,106.94,-1,-1,-1.0,16.55,16.6,16.55,16.6,176,70,16.575,16.6,16.6,16.6,16.6,65,34,16.6,1341.5,1341.8,1341.0,1341.7,63,18,1341.46,143.625,143.75,143.59375,143.75,1443,186,143.6875,120.328125,120.390625,120.328125,120.390625,7451,598,120.3609375,106.3046875,106.3203125,106.3046875,106.3203125,2645,115,106.31640625,6984.5,6987.0,6979.25,6981.5,60,48,6982.3,25550.0,25559.0,25521.0,25521.0,16,11,25546.9,2769.0,2769.25,2765.25,2766.75,131,83,2767.675
1115,2018-02-26 23:00:00,1.230375,1.230675,1.228675,1.229525,-1,-1,-1.0,106.94,106.9675,106.8675,106.8825,-1,-1,-1.0,16.6,16.6,16.6,16.6,12,8,16.6,16.6,16.65,16.55,16.6,63,30,16.575,1341.4,1341.4,1340.7,1340.7,4,2,1341.23,143.75,143.78125,143.6875,143.6875,1083,226,143.715625,120.390625,120.40625,120.375,120.375,5855,395,120.3890625,106.3203125,106.328125,106.3125,106.328125,5245,134,106.3203125,6981.5,6991.0,6981.5,6985.5,14,13,6985.4,25534.0,25541.0,25534.0,25541.0,3,2,25538.7,2765.75,2768.25,2765.25,2767.5,188,119,2766.325
1116,2018-02-26 23:10:00,1.229525,1.230175,1.228675,1.229675,-1,-1,-1.0,106.8825,106.8925,106.8075,106.8575,-1,-1,-1.0,16.6,16.65,16.6,16.6,69,39,16.615,16.65,16.65,16.6,16.6,102,42,16.645,1341.4,1341.4,1340.4,1340.4,4,4,1340.98,143.6875,143.8125,143.6875,143.6875,1937,260,143.759375,120.390625,120.453125,120.375,120.40625,13574,615,120.41875,106.328125,106.3359375,106.328125,106.3359375,11960,192,106.3328125,6986.25,6986.25,6976.25,6979.25,9,9,6980.275,25503.0,25503.0,25497.0,25497.0,2,2,25500.0,2767.0,2767.0,2761.25,2764.5,194,131,2764.025
1117,2018-02-26 23:20:00,1.229675,1.22995,1.229175,1.229475,-1,-1,-1.0,106.8575,106.9125,106.84,106.8625,-1,-1,-1.0,16.6,16.7,16.6,16.65,74,36,16.62,16.65,16.7,16.65,16.65,22,12,16.65,1340.4,1340.5,1340.0,1340.0,27,6,1340.22,143.6875,143.78125,143.65625,143.75,1879,176,143.71875,120.40625,120.453125,120.390625,120.4375,6033,277,120.4140625,106.3359375,106.3359375,106.328125,106.3359375,3205,143,106.3359375,6977.5,6982.75,6966.5,6966.5,12,12,6975.475,25492.0,25513.0,25492.0,25513.0,6,4,25496.8,2763.0,2764.5,2759.75,2760.5,160,86,2762.3
1118,2018-02-26 23:30:00,1.229475,1.229825,1.228725,1.229025,-1,-1,-1.0,106.8625,106.9175,106.85,106.8975,-1,-1,-1.0,16.7,16.75,16.65,16.65,140,44,16.695,16.7,16.75,16.7,16.7,51,32,16.71,1340.6,1340.6,1339.6,1339.7,13,9,1340.23,143.75,143.8125,143.71875,143.71875,1242,172,143.75625,120.4375,120.453125,120.40625,120.421875,6508,401,120.4296875,106.3359375,106.34375,106.3359375,106.34375,3201,70,106.33671875,6971.5,6971.5,6962.25,6966.0,15,15,6966.675,25467.0,25473.0,25460.0,25463.0,14,10,25466.4,2760.25,2761.75,2757.5,2761.75,212,121,2759.625
1119,2018-02-26 23:40:00,1.229025,1.229675,1.228825,1.228875,-1,-1,-1.0,106.8975,106.9875,106.8725,106.9825,-1,-1,-1.0,16.6,16.7,16.6,16.65,83,28,16.65,16.7,16.7,16.65,16.65,125,33,16.65,1339.7,1340.6,1339.2,1339.2,26,23,1339.69,143.75,143.75,143.625,143.625,565,141,143.684375,120.421875,120.421875,120.375,120.375,10912,464,120.409375,106.3359375,106.34375,106.328125,106.328125,1095,127,106.3359375,6970.0,6975.75,6966.0,6966.0,15,10,6973.475,25521.0,25521.0,25514.0,25514.0,3,2,25516.3,2762.25,2764.25,2761.25,2763.0,162,93,2762.8
1120,2018-02-26 23:50:00,1.228875,1.229475,1.227775,1.228975,-1,-1,-1.0,106.9825,107.0025,106.9225,106.9325,-1,-1,-1.0,16.65,16.65,16.65,16.65,8,7,16.65,16.65,16.65,16.65,16.65,82,28,16.65,1339.3,1339.8,1338.7,1339.6,25,22,1339.41,143.625,143.6875,143.625,143.625,833,152,143.678125,120.375,120.421875,120.375,120.40625,7905,448,120.4046875,106.328125,106.3359375,106.328125,106.328125,1719,58,106.3359375,6966.0,6968.25,6963.25,6966.0,5,5,6965.6,25500.0,25500.0,25491.0,25491.0,2,2,25495.5,2762.75,2762.75,2759.0,2761.0,162,81,2760.425
1121,2018-02-27 00:00:00,1.228975,1.230125,1.228675,1.230075,-1,-1,-1.0,106.9325,106.9675,106.8725,106.8775,-1,-1,-1.0,16.65,16.65,16.55,16.55,64,23,16.605,16.65,16.65,16.6,16.6,120,30,16.61,1339.5,1340.3,1339.0,1340.3,52,33,1339.38,143.65625,143.65625,143.59375,143.625,829,162,143.63125,120.40625,120.421875,120.390625,120.40625,7361,221,120.4078125,106.328125,106.3359375,106.328125,106.3359375,605,29,106.33359375,6967.0,6981.5,6965.25,6981.0,6,5,6973.825,25500.0,25556.0,25500.0,25556.0,14,8,25527.0,2761.0,2767.75,2759.25,2767.25,394,190,2764.5
1122,2018-02-27 00:10:00,1.230075,1.230975,1.230025,1.230775,-1,-1,-1.0,106.8775,106.8975,106.8275,106.8675,-1,-1,-1.0,16.55,16.6,16.55,16.55,41,17,16.555,16.6,16.6,16.55,16.55,123,11,16.55,1340.3,1340.6,1339.7,1340.3,90,45,1340.08,143.625,143.625,143.5,143.5,1036,190,143.578125,120.421875,120.421875,120.375,120.375,3581,199,120.4,106.3359375,106.3359375,106.328125,106.3359375,2503,23,106.3359375,6982.75,6989.75,6979.25,6989.75,13,11,6983.7,25546.0,25549.0,25543.0,25549.0,6,4,25545.3,2767.0,2769.5,2766.25,2769.5,206,106,2767.525
1123,2018-02-27 00:20:00,1.230775,1.231525,1.2307,1.231075,-1,-1,-1.0,106.8675,106.9175,106.855,106.9175,-1,-1,-1.0,16.55,16.6,16.55,16.55,17,8,16.555,16.55,16.55,16.55,16.55,73,21,16.55,1340.1,1340.2,1339.5,1339.6,77,33,1339.82,143.5,143.53125,143.375,143.375,1829,220,143.4875,120.375,120.390625,120.328125,120.34375,12435,414,120.375,106.3359375,106.3359375,106.328125,106.328125,5624,20,106.334375,6986.5,6988.75,6983.75,6988.75,9,9,6986.9,25564.0,25572.0,25554.0,25554.0,4,3,25565.5,2769.25,2769.75,2767.75,2769.5,224,108,2768.775
1124,2018-02-27 00:30:00,1.231075,1.231725,1.231075,1.231325,-1,-1,-1.0,106.9175,106.9175,106.8225,106.8475,-1,-1,-1.0,16.55,16.65,16.55,16.6,101,35,16.6,16.55,16.65,16.55,16.65,72,23,16.58,1339.5,1339.9,1339.2,1339.6,91,40,1339.52,143.40625,143.4375,143.34375,143.375,1864,279,143.40625,120.328125,120.375,120.328125,120.359375,12279,705,120.3546875,106.3359375,106.34375,106.3359375,106.34375,4896,48,106.33671875,6988.75,6990.75,6985.25,6990.0,16,16,6988.65,25558.0,25558.0,25558.0,25558.0,2,1,25558.0,2769.5,2770.25,2766.5,2767.25,215,123,2768.25
1125,2018-02-27 00:40:00,1.231325,1.231325,1.230725,1.230725,-1,-1,-1.0,106.8475,106.9075,106.8475,106.8975,-1,-1,-1.0,16.6,16.6,16.6,16.6,3,3,16.6,16.6,16.6,16.6,16.6,19,5,16.6,1339.3,1339.3,1338.7,1339.0,122,65,1338.95,143.375,143.40625,143.3125,143.40625,1051,177,143.375,120.359375,120.359375,120.3125,120.34375,6217,329,120.3421875,106.3359375,106.34375,106.3359375,106.3359375,4687,105,106.34296875,6991.75,6991.75,6989.0,6989.0,7,6,6990.225,25534.0,25563.0,25534.0,25563.0,4,3,25549.0,2767.25,2768.75,2766.75,2767.75,86,55,2767.8
1126,2018-02-27 00:50:00,1.230725,1.230725,1.229425,1.229525,-1,-1,-1.0,106.8975,106.9725,106.8975,106.9575,-1,-1,-1.0,16.55,16.55,16.55,16.55,10,10,16.55,16.55,16.55,16.55,16.55,29,12,16.55,1338.9,1338.9,1338.1,1338.1,69,37,1338.39,143.40625,143.4375,143.34375,143.34375,856,136,143.378125,120.34375,120.359375,120.328125,120.328125,2033,162,120.34375,106.34375,106.34375,106.3359375,106.3359375,1077,107,106.34375,6988.75,6988.75,6985.0,6986.0,7,7,6986.175,25537.0,25551.0,25537.0,25550.0,3,3,25546.0,2767.75,2769.0,2766.75,2767.75,112,69,2767.875
1127,2018-02-27 01:00:00,1.229525,1.229575,1.229025,1.229475,-1,-1,-1.0,106.9575,107.055,106.9575,107.045,-1,-1,-1.0,16.55,16.55,16.55,16.55,0,0,16.55,16.5,16.5,16.5,16.5,1,1,16.5,1338.1,1338.1,1337.3,1337.9,77,36,1337.72,143.3125,143.40625,143.28125,143.28125,1428,266,143.334375,120.328125,120.34375,120.296875,120.3125,4646,328,120.3296875,106.34375,106.34375,106.3359375,106.34375,3021,227,106.33828125,6984.0,6991.5,6984.0,6989.0,9,8,6987.1,25550.0,25599.0,25550.0,25599.0,8,7,25589.0,2768.0,2771.75,2767.75,2771.25,184,104,2769.9
1128,2018-02-27 01:10:00,1.229475,1.230075,1.229075,1.229875,-1,-1,-1.0,107.045,107.0625,106.9825,107.0275,-1,-1,-1.0,16.5,16.5,16.5,16.5,9,8,16.5,16.5,16.55,16.5,16.55,86,20,16.5,1337.9,1338.7,1337.8,1338.2,51,37,1338.14,143.3125,143.375,143.25,143.34375,1151,207,143.325,120.296875,120.328125,120.28125,120.296875,5100,281,120.3046875,106.3359375,106.34375,106.328125,106.3359375,16553,584,106.3359375,6989.25,6991.0,6986.0,6986.0,4,4,6988.175,25600.0,25613.0,25597.0,25609.0,30,13,25601.0,2771.5,2773.25,2771.25,2772.5,245,122,2772.15
1129,2018-02-27 01:20:00,1.229875,1.230125,1.229525,1.229975,-1,-1,-1.0,107.0275,107.0675,107.0275,107.0425,-1,-1,-1.0,16.5,16.5,16.5,16.5,1,1,16.5,16.5,16.55,16.5,16.5,27,15,16.545,1337.9,1338.1,1337.7,1337.7,48,23,1337.89,143.34375,143.34375,143.25,143.28125,991,139,143.2875,120.296875,120.296875,120.265625,120.265625,2441,265,120.28125,106.3359375,106.3359375,106.328125,106.3359375,758,27,106.33125,6990.75,6991.5,6988.0,6991.25,21,10,6990.1,25618.0,25623.0,25618.0,25623.0,2,2,25620.5,2772.75,2774.0,2772.25,2773.75,123,66,2773.125
1130,2018-02-27 01:30:00,1.229975,1.230175,1.229725,1.230175,-1,-1,-1.0,107.0425,107.0525,107.0125,107.02,-1,-1,-1.0,16.5,16.5,16.5,16.5,18,6,16.5,16.5,16.55,16.5,16.5,7,5,16.505,1338.0,1338.0,1337.6,1337.9,110,24,1337.78,143.28125,143.28125,143.1875,143.21875,1530,253,143.240625,120.265625,120.28125,120.25,120.265625,6891,181,120.2671875,106.328125,106.3359375,106.328125,106.328125,235,53,106.33359375,6992.75,6992.75,6985.5,6985.5,6,6,6990.675,25610.0,25610.0,25603.0,25603.0,2,2,25606.5,2774.0,2774.25,2770.75,2772.0,225,100,2772.175
1131,2018-02-27 01:40:00,1.230175,1.230325,1.229875,1.230325,-1,-1,-1.0,107.02,107.0475,107.0175,107.045,-1,-1,-1.0,16.5,16.5,16.5,16.5,66,16,16.5,16.5,16.5,16.5,16.5,26,13,16.5,1337.9,1338.4,1337.5,1338.4,38,20,1337.86,143.25,143.28125,143.1875,143.1875,1581,254,143.240625,120.265625,120.296875,120.234375,120.234375,6721,403,120.259375,106.3359375,106.3359375,106.3203125,106.328125,3606,61,106.328125,6988.75,6992.0,6988.5,6992.0,6,4,6989.875,25620.0,25639.0,25620.0,25639.0,3,3,25629.7,2771.0,2775.5,2770.25,2775.25,238,103,2772.9
1132,2018-02-27 01:50:00,1.230325,1.230875,1.230325,1.230775,-1,-1,-1.0,107.045,107.0475,107.0,107.0025,-1,-1,-1.0,16.45,16.45,16.45,16.45,5,2,16.45,16.45,16.45,16.45,16.45,1,1,16.45,1338.8,1339.7,1338.7,1339.5,15,10,1339.15,143.1875,143.3125,143.1875,143.28125,1303,177,143.253125,120.234375,120.265625,120.234375,120.25,4524,200,120.253125,106.328125,106.328125,106.3203125,106.328125,136,14,106.32578125,6995.0,6998.0,6994.75,6998.0,11,10,6995.675,25650.0,25666.0,25650.0,25660.0,11,8,25658.3,2775.5,2777.0,2775.0,2776.25,197,96,2776.025
1133,2018-02-27 02:00:00,1.230775,1.231175,1.230725,1.23085,-1,-1,-1.0,107.0025,107.01,106.9725,106.985,-1,-1,-1.0,16.5,16.5,16.5,16.5,15,13,16.5,16.5,16.5,16.5,16.5,1,1,16.5,1339.5,1339.7,1339.5,1339.6,3,3,1339.6,143.28125,143.3125,143.25,143.28125,811,120,143.28125,120.25,120.265625,120.25,120.265625,299,85,120.259375,106.3203125,106.328125,106.3203125,106.328125,4854,19,106.3203125,6998.25,7000.0,6998.25,6998.25,8,5,6999.175,25670.0,25671.0,25658.0,25658.0,17,10,25665.2,2776.5,2777.5,2776.0,2777.0,85,60,2776.8
1134,2018-02-27 02:10:00,1.23085,1.231175,1.230575,1.230625,-1,-1,-1.0,106.985,107.01,106.97,106.99,-1,-1,-1.0,16.5,16.5,16.45,16.45,62,36,16.5,16.45,16.45,16.45,16.45,2,2,16.45,1339.6,1339.6,1338.9,1339.0,40,11,1339.09,143.3125,143.3125,143.25,143.25,686,115,143.271875,120.25,120.265625,120.234375,120.25,5960,392,120.25,106.328125,106.328125,106.3203125,106.328125,634,18,106.32265625,6996.0,6996.0,6993.0,6993.75,9,9,6994.5,25663.0,25668.0,25658.0,25658.0,6,6,25663.3,2776.75,2776.75,2775.0,2775.5,59,39,2776.05
1135,2018-02-27 02:20:00,1.230625,1.230725,1.230325,1.230575,-1,-1,-1.0,106.99,107.0425,106.9875,107.0325,-1,-1,-1.0,16.5,16.5,16.5,16.5,7,7,16.5,16.45,16.45,16.45,16.45,67,30,16.45,1338.8,1338.8,1338.1,1338.4,80,46,1338.5,143.25,143.28125,143.21875,143.21875,673,136,143.246875,120.25,120.265625,120.234375,120.25,4965,190,120.25,106.328125,106.328125,106.3203125,106.3203125,127,8,106.32578125,6994.0,6994.0,6994.0,6994.0,1,1,6994.0,25667.0,25686.0,25667.0,25685.0,11,9,25676.3,2775.25,2778.0,2775.25,2778.0,184,93,2776.675
1136,2018-02-27 02:30:00,1.230575,1.230775,1.230525,1.230575,-1,-1,-1.0,107.0325,107.0325,106.9925,107.0175,-1,-1,-1.0,16.5,16.5,16.5,16.5,1,1,16.5,16.45,16.45,16.45,16.45,68,17,16.45,1338.7,1338.7,1338.2,1338.2,34,8,1338.57,143.25,143.34375,143.25,143.3125,1913,191,143.265625,120.25,120.28125,120.25,120.28125,6511,261,120.2703125,106.328125,106.328125,106.3203125,106.328125,1376,65,106.32109375,6994.5,6994.5,6994.5,6994.5,1,1,6994.5,25674.0,25674.0,25651.0,25652.0,122,28,25655.2,2778.0,2778.25,2776.0,2776.75,114,58,2776.825
1137,2018-02-27 02:40:00,1.230575,1.230775,1.230225,1.230375,-1,-1,-1.0,107.0175,107.0275,106.9975,107.0075,-1,-1,-1.0,16.5,16.5,16.5,16.5,4,4,16.5,16.45,16.45,16.45,16.45,52,19,16.45,1338.2,1338.2,1338.2,1338.2,0,0,1338.2,143.3125,143.3125,143.21875,143.21875,331,90,143.26875,120.265625,120.296875,120.25,120.25,3389,123,120.2765625,106.328125,106.328125,106.3203125,106.328125,713,47,106.32734375,6994.5,6994.5,6994.5,6994.5,0,0,6994.5,25659.0,25661.0,25658.0,25661.0,4,4,25659.7,2777.0,2777.25,2776.25,2777.25,124,44,2776.95
1138,2018-02-27 02:50:00,1.230375,1.231125,1.230375,1.231025,-1,-1,-1.0,107.0075,107.0175,106.9525,106.9675,-1,-1,-1.0,16.5,16.5,16.5,16.5,4,4,16.5,16.45,16.45,16.45,16.45,26,13,16.45,1338.1,1339.0,1338.0,1339.0,58,26,1338.23,143.21875,143.3125,143.21875,143.28125,1086,161,143.26875,120.25,120.296875,120.25,120.265625,10017,389,120.2703125,106.328125,106.328125,106.3203125,106.328125,379,52,106.325,6993.75,6993.75,6993.75,6993.75,1,1,6993.75,25661.0,25661.0,25661.0,25661.0,0,0,25661.0,2776.75,2777.5,2776.25,2777.5,28,19,2777.025
1139,2018-02-27 03:00:00,1.231025,1.231125,1.230875,1.231025,-1,-1,-1.0,106.9675,106.9875,106.9625,106.98,-1,-1,-1.0,16.5,16.5,16.4,16.4,40,14,16.45,16.45,16.45,16.45,16.45,15,6,16.45,1338.7,1338.7,1338.7,1338.7,7,1,1338.7,143.28125,143.28125,143.21875,143.21875,502,113,143.23125,120.265625,120.28125,120.265625,120.265625,1733,107,120.265625,106.328125,106.328125,106.328125,106.328125,116,37,106.328125,6999.25,7004.75,6999.25,7004.0,41,19,7000.9,25688.0,25688.0,25688.0,25688.0,1,1,25688.0,2778.0,2779.5,2777.5,2779.25,50,35,2778.65
